"logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene_Symbol","Dataset","Contrast","Platform","Age_Sex_Corrected","FDR_lt_0.05","Strict_abs_log2FC_ge_1","Extended_abs_log2FC_ge_0.5"
-0.37579290652174,-1.52236535108696,-5.37379652944122,2.13723451971123e-06,4.25872099559301e-05,4.65248627793311,"CUL9","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,FALSE
-0.782662608695652,-3.77749347826087,-5.37303204450202,2.14293403956291e-06,4.26599574625416e-05,4.64991170240565,"SPRY4-IT1","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,TRUE
0.624598230434783,0.269382167391304,5.37073030626686,2.1601853069812e-06,4.29623100738009e-05,4.64216061099634,"MYL6B","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,TRUE
0.73042413826087,0.629243826521739,5.36907045357363,2.1727109105051e-06,4.31701901616867e-05,4.63657156162752,"TSHZ3","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,TRUE
0.361266608695652,1.48003330434783,5.36837179317177,2.17800461353592e-06,4.3234118272315e-05,4.63421915953655,"MPC2","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,FALSE
1.34023522173913,0.293091106521739,5.36666210132392,2.19101271164942e-06,4.34509120901675e-05,4.62846290774884,"ECHDC3","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,TRUE,TRUE
0.485402115942029,-3.88130647826087,5.36636056867552,2.19331486624628e-06,4.34551812177414e-05,4.62744774270742,"LOC285847","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,FALSE
-0.548626043478261,1.8478087173913,-5.36561829593269,2.19899220344547e-06,4.35262496695295e-05,4.62494880386093,"CHMP7","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,TRUE
-0.624689130434782,-4.93941891304348,-5.36492296137845,2.2043237168644e-06,4.35903444978797e-05,4.62260796307208,"LOC100129455","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,TRUE
0.534995507246377,2.24780065217391,5.36422052236275,2.20972268815501e-06,4.36556504131421e-05,4.62024327958019,"CYRIA","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,TRUE
0.578142426086957,-0.936946613043478,5.36364496976157,2.21415615467532e-06,4.37017759325158e-05,4.61830580100773,"ZNF35","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,TRUE
0.388344478260869,1.24070702173913,5.36190266704028,2.22763077358664e-06,4.39260943166616e-05,4.61244100652787,"COPZ1","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,FALSE
-0.954595652173914,-4.51220608695652,-5.36104518445993,2.2342921254103e-06,4.40157662511057e-05,4.6095547894127,"LINC00592","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,TRUE
0.532343976811594,-0.456555692753623,5.35609577170979,2.27312852542821e-06,4.47385210633192e-05,4.5928976548346,"APAF1","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,TRUE
0.325932469565217,0.283838414492754,5.35553837947528,2.27754381583276e-06,4.47830924240658e-05,4.59102199833359,"MIA3","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,FALSE
-0.368232026086956,-2.52357104409938,-5.35382512228277,2.29116827873803e-06,4.50084878001528e-05,4.58525708813712,"PDXDC1","GSE58294","AIS_lt3h_vs_Control","GPL570",FALSE,TRUE,FALSE,FALSE
