"logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene_Symbol","Dataset","Contrast","Platform","Age_Sex_Corrected","FDR_lt_0.05","Strict_abs_log2FC_ge_1","Extended_abs_log2FC_ge_0.5"
0.765950541121799,0.043661117016129,6.15124695652242,5.0508760183934e-08,1.35938500101191e-05,8.26589769101987,"HIST2H2BE","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.656406359558569,0.109242425365079,6.12282826916399,5.40579696295387e-08,1.43286381924114e-05,8.19956315549022,"PAK2","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.610356410774895,0.0390437803870968,6.1086436989497,5.99022776022499e-08,1.54107418290259e-05,8.10491667870219,"ANKRD13A","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.591614843125248,0.112529678387097,6.10201363928274,6.15121248180037e-08,1.54849798968775e-05,8.07985501232538,"MTF1","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.674227464026331,0.0302334618064516,6.0972125688216,6.27045540194391e-08,1.54849798968775e-05,8.06181812129204,"LHFPL2","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.520000543315579,0.065506520117742,6.09448459703278,6.33922637508042e-08,1.54849798968775e-05,8.05112006658425,"KCTD20","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.50062591187152,0.0278425827419355,6.09314977814286,6.37314823696799e-08,1.54849798968775e-05,8.04561034965474,"AGO4","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.612663333096631,0.0147638945645162,6.05430422598343,7.4430753616408e-08,1.73612213835392e-05,7.89916044614094,"CORO1C","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.923743279250576,-0.0797217458870967,6.03974951206995,7.88821805245426e-08,1.81574324486362e-05,7.84411475927863,"ADM","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.557853293250832,0.000682705534391544,6.01099393919891,8.47002829168097e-08,1.89967531967522e-05,7.77421175892752,"TLR8","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.661718787329737,0.0307987001904762,6.00492595214723,8.6784309147502e-08,1.90568527879414e-05,7.75119207500236,"OSCAR","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
0.77257691382131,0.120867454548387,6.01271045876499,8.78626874126247e-08,1.90568527879414e-05,7.74165137916528,"SLC2A3","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
-0.679076221840497,0.00961083440322583,-5.99744315398539,9.33730054720501e-08,1.98478282036287e-05,7.68464773190069,"FLT3LG","GSE16561","AIS_vs_Control_age_sex_adjusted","GPL6883",TRUE,TRUE,FALSE,TRUE
